-0.048098184	-0.24737324	-0.08949556	0.2925559	-0.031213358	-0.1489776	0.13545	-0.0057274695	0.20696479	0.075461775	-0.10428184	0.1063663	-0.08653453	-0.02074833	0.017451953	-0.1246928	0.09334503	0.13836426	0.008424082	0.023364833	-0.084590636	0.024240622	0.30076358	-0.12539193	-0.07921681	0.19924271	0.02970842	-0.07274779	-0.07769176	0.20252112	-0.019020319	0.010126565	0.18234694	-0.009564156	-0.1916226	0.14094226	-0.05941812	-0.014923022	-0.065951906	0.028005201	0.11494811	-0.2292068	0.0048865625	-0.01327727	-0.06371893	-0.20798819	0.021616733	0.010460292	-0.03116852	0.042808447
0.25204423	0.23561719	0.030555544	-0.037094735	0.1667137	0.25808752	0.003992666	0.02371368	-0.07186661	0.006343741	0.20220141	0.14685695	-0.17517126	-0.0035546955	-0.13497534	-0.13492057	0.0375163	-0.061935905	0.017539602	-0.00708468	0.16180867	0.10872987	0.041812923	-0.17310996	0.20843045	-0.04625004	0.055771217	0.20180635	-0.032194044	0.12315275	-0.111859985	-0.022341372	0.27344397	0.10793479	0.05660114	-0.079706006	0.07447631	0.09893794	-0.13972431	0.01774632	-0.09049615	0.044215117	-0.22206296	-0.024238613	-0.17040798	0.09462699	0.015104988	0.14939032	-0.11664484	-0.077459395
0.06291278	0.26986176	-0.14228477	0.03265083	0.10717832	0.1918515	0.13106236	0.038810253	-0.10206757	-0.09160667	0.23794319	-0.23309675	0.095217936	0.1063344	-0.046846017	-0.10122889	-0.118012816	-0.19407314	0.0841418	0.026989756	-0.078689136	-0.12562352	-0.08845042	-0.07853703	0.041591987	-0.2819683	0.028213639	0.14208247	-0.18655826	0.05712577	0.19614115	0.07328807	0.05783702	-0.001714965	-0.094376445	-0.0053345747	-0.08966608	-0.046130322	-0.037991032	0.043375038	-0.060217034	0.07562349	-0.010443431	-0.025432415	0.050555892	0.011451317	0.0026058794	0.04937827	-0.070131585	0.1142431
-0.18102878	0.02621245	-0.067683004	0.06134505	0.15256	0.08027163	-0.19943546	0.09609748	-0.06988811	0.18426582	0.011759627	-0.18200837	0.11209452	-0.28012228	-0.2632035	0.17755766	-0.18594618	0.25076714	-0.16821024	0.19901404	0.116360575	0.031956784	0.14020516	0.2005701	0.15875302	0.14121088	0.008982483	0.09226279	-0.1883838	0.13941896	-0.085780345	-0.16460718	0.06281853	0.01997576	0.052769344	-0.053858485	0.13251653	0.1649452	0.028792113	0.017666113	0.036275655	0.023979096	-0.07518516	-0.11129587	-0.05191478	-0.11642555	0.22946136	0.030703157	-0.16349548	0.12004497
-0.14287816	0.11050356	0.15088189	-0.16845778	-0.1149032	-0.15138483	0.08512581	-0.1589386	-0.036396172	0.14967078	0.09635057	0.1070707	-0.033661895	0.11247729	0.25509277	-0.08296555	-0.18112256	0.17566259	-0.047764387	0.03082924	0.050850824	-0.05077231	0.23616254	0.19449528	0.15630183	0.08348758	0.08582558	-0.019062929	0.029339269	-0.2378003	0.17639405	0.05234337	-0.2458396	0.016092058	0.066762075	-0.1078489	0.062434714	-0.081906185	-0.010676654	0.21530838	-0.028323634	0.11188321	0.005773248	0.21392643	0.14952245	-0.26064685	-0.020155715	-0.08169081	-0.16954295	-0.21127148
-0.062002346	0.032206226	-0.040572993	-0.0037381188	-0.21615894	0.039038222	0.19874297	-0.11640983	0.15803887	0.008466416	0.01536379	0.06319589	-0.13758235	0.1022897	-0.15254672	0.10775025	0.06198773	0.14094302	0.078493685	-0.12785584	0.25237167	0.1256365	-0.06896006	0.028374504	-0.043714546	-0.039173182	-0.18082942	0.13417384	-0.0076204627	0.28949407	0.115243234	-0.09413036	-0.03456404	-0.14135522	0.028979424	-0.05981069	0.046388995	0.14164488	-0.110054	0.20543921	-0.12530711	-0.19059907	0.028937183	0.086553246	-0.03708744	-0.14915533	0.059642714	0.07048918	0.050213512	0.12846647
0.13460936	0.15836115	0.10606228	0.123422526	0.1615916	-0.14350148	-0.111542076	0.21141532	0.20481178	0.21551928	0.17520341	0.11590204	-0.091465406	0.18097384	0.067264654	0.096817724	0.21724132	-0.012556332	-0.10771484	-0.08314035	-0.052445672	0.08874953	-0.12317642	-0.11106838	0.1299673	0.011056694	-0.03192477	-0.011211336	0.021204637	0.039753873	-0.13281517	0.11189781	0.13608067	0.14468172	-0.045753863	0.016381638	0.20449495	-0.074879676	0.04266689	0.19183002	-0.026332175	-0.14135146	-0.06706666	-0.2735854	0.19377455	0.27264935	-0.06805731	-0.098896	0.06486735	-0.20031919
0.082266845	-0.07599147	-0.25098053	0.24702679	0.15372701	-0.111789174	0.15943524	0.07585928	-0.013592116	0.060281795	0.054839324	-0.09551857	0.16646887	0.0981357	0.038021233	-0.11197926	-0.2367616	0.0048766546	-0.013916208	-0.12445894	0.046348415	-0.012577426	0.124398194	0.14249435	0.037206076	0.0019042921	0.17501524	0.016093379	-0.002949816	0.13124716	-0.22994547	-0.00025326974	0.12247235	-0.019934613	-0.16680387	0.080312215	0.029139604	-0.002540089	0.16913001	0.11077674	-0.24048981	0.06463438	-0.07693963	-0.051161535	-0.17659067	-0.053532854	-0.15906453	0.105817385	-0.024050068	-0.2531395
0.10350015	0.17821166	-0.13755156	-0.004714563	0.04076464	0.22804658	-0.036828794	0.08541693	-0.10618389	0.123272695	-0.009901962	0.021212189	0.04119081	-0.18285416	0.036592484	0.05176547	-0.19556431	0.08039174	-0.046881262	-0.082983196	-0.065705486	-0.22384797	0.20966059	0.0051206774	0.08156749	0.15750243	-0.01838632	-0.17564608	0.09167131	-0.19008693	0.07056943	-0.010094009	-0.1502685	0.15642454	0.07113638	0.07787111	-0.18179096	0.1366912	0.059415914	0.056600403	-0.12331036	0.11442975	0.06430877	0.023466263	-0.15996285	-0.1073994	0.28126252	-0.07441458	0.08804266	0.17964901
0.055547576	-0.06792003	0.14432299	0.26529762	-0.05816785	0.016138298	-0.00905782	-0.1710644	0.015723726	-0.18858512	-0.19297874	0.17972042	0.031368427	0.18689895	-0.07799095	0.0070645204	-0.050652813	0.099106416	0.063208684	0.021802455	0.07081592	-0.16617937	0.07071207	0.06235351	0.28260094	-0.15710333	0.12022422	0.07731154	0.060036454	-0.11794324	0.08242174	-0.08956197	0.034090985	0.08950817	-0.052020743	-0.1588673	-0.010289153	-0.08488146	0.18745984	-0.04836113	-0.10548957	0.25945356	-0.085842855	-0.0033401302	-0.01898489	-0.041917454	-0.019419402	0.01746698	0.004290526	-0.18051167
0.20069727	0.024961594	-0.062172513	-0.21732336	0.006101988	-0.050176546	-0.003169123	0.026847271	0.07124187	0.13115524	-0.2449428	0.01692511	0.14455444	0.19340263	-0.03967839	-0.05605037	-0.064377956	0.20048533	-0.010915901	-0.24203233	-0.14704005	0.13666758	-0.20232055	0.021856612	0.08608825	-0.04288937	0.10555226	-0.21158656	-0.04321441	-0.13595107	0.13044746	-0.0037805901	0.17806777	-0.21604377	0.060618732	-0.025452182	-0.015442306	0.03934324	-0.21440208	0.047931064	-0.06316704	-0.07946671	-0.018067528	-0.047043275	-0.21683574	-0.0353873	-0.19559954	0.17836404	-0.047821824	-0.011954579
-0.1420428	0.057055585	0.06428839	-0.06163352	-0.17954426	-0.15824221	0.2575876	-0.011034693	0.02267617	0.21351235	-0.27197888	-0.05835791	0.12305984	0.11187796	-0.29484224	0.01400028	-0.025992	-0.04135974	-0.12499464	0.04440463	0.19471948	0.15004599	-0.079976015	-0.11459228	0.07256973	-0.15436645	0.033646747	-0.2400717	0.12600736	0.0729157	0.16046025	0.2626646	0.029774753	-0.069067195	0.09592128	-0.026057601	0.0085262945	0.030449858	-0.22256902	-0.011434885	-0.03749137	0.048764806	-0.08759005	-0.13481534	0.020327065	-0.19111505	0.016818486	-0.037135854	-0.14140178	-0.20303564
0.0069258893	0.1551476	-0.15935135	-0.08453309	-0.089984514	0.061031647	0.05461361	-0.13050812	0.1956718	-0.20941769	-0.039082684	0.09493515	-0.09902307	-0.04236686	0.21946791	0.047194395	0.011790076	-0.08983372	0.03526634	0.0344609	0.20684028	0.08016264	-0.11658962	-0.20393893	0.035972096	-0.060328115	-0.052643303	-0.17115521	0.025642665	0.14454213	0.04821466	0.17562541	-0.0038660264	-0.20072274	-0.1897888	-0.11200097	0.07309294	0.09905976	0.25231662	-0.0011385018	-0.23751079	-0.10822186	0.1771958	-0.044096883	0.094319314	-0.034066718	-0.014845312	0.06617723	0.23754324	0.04342197
0.052793995	-0.14836533	-0.05924242	-0.007926468	-0.17389381	-0.07234977	0.12036175	0.080886185	-0.066443965	-0.105526164	0.1695556	0.022719301	0.27895075	-0.1444166	-0.09555989	-0.12201892	0.0031831944	0.08794499	0.023952628	0.17419145	-0.11674097	-0.19156139	-0.083501734	-0.13738468	0.12771447	0.048040576	0.0014024714	0.15831351	-0.12425513	0.09954881	-0.018459462	0.17312455	0.0038231614	-0.00970342	0.114937	-0.121999584	-0.1604653	-0.22704293	0.0076208627	-0.17289343	0.052484736	0.13492708	-0.17986503	-0.045369584	0.081956215	-0.027539222	-0.08267275	0.13833073	0.049038354	0.28146625
-0.25976637	0.17674904	0.06160526	0.046184983	0.045928158	0.04615431	0.19846301	0.19011599	-0.20702545	-0.013552956	-0.007833062	0.00391144	0.021693636	-0.056264475	-0.0420195	-0.014424377	0.015777111	-0.17094775	0.0481102	-0.17878032	0.1042115	0.037311528	-0.04697637	0.1641575	-0.0726557	-0.049128015	0.17300314	-0.18900567	0.14321189	0.002846401	-0.017803784	-0.13771614	0.13401783	0.110146254	-0.054359734	0.02733497	-0.08695509	0.010432895	0.16306001	-0.07770796	-0.072809406	-0.011564482	-0.018245552	-0.017756337	-0.16226919	-0.012604064	0.18099752	-0.012905788	-0.0015136369	0.14187716
-0.11011955	-0.096043274	0.02288693	-0.01270586	0.26091364	-0.12370218	-0.17411827	0.11701208	-0.0302522	-0.07927163	-0.06881396	0.1816523	-0.010561616	0.16274321	-0.16593492	-0.022232505	0.11011617	-0.012249975	-0.16655561	-0.24728075	-0.10505239	-0.060111072	-0.10173101	0.13505752	-0.006390999	-0.17906937	-0.097070165	-0.20510684	-0.026571596	-0.03946713	0.1264162	-0.14577508	-0.17742777	0.004899694	0.02952687	0.07303455	0.08106846	0.1391071	-0.044214156	-0.03166083	-0.11857377	-0.14974166	-0.14175346	-0.13958392	0.0077848537	0.06200964	-0.0005506471	-0.13068597	0.0447665	-0.11568511
-0.07992643	0.16111289	0.0038657403	0.06670467	0.05807714	0.021795351	-0.00023389125	-0.047396287	-0.101107836	0.053408824	0.17558865	-0.01283086	-0.038210183	0.04772326	-0.0489082	-0.17773157	0.19786775	0.12591475	-0.11021603	-0.14463966	-0.061051056	0.18357788	0.16339193	-0.2139166	-0.03338721	-0.08942332	0.03253929	0.07958177	-0.15880945	-0.13136904	0.17483927	0.2611942	0.007219886	0.13155282	0.097183764	0.09010197	-0.031032553	-0.1482409	-0.0017183684	0.15566866	0.09779218	-0.06649475	-0.0929164	0.20753065	0.013856447	0.12393597	0.03288285	-0.06637592	-0.12723379	-0.01933987
0.018573385	-0.0397946	-0.017728347	-0.16040084	0.02855143	-0.0689144	0.054376807	0.12451964	0.14060222	-0.0018703517	-0.09845085	0.118156746	-0.07637871	-0.0888094	-0.0034322173	-0.13782392	0.06755879	-0.028662767	0.021816134	-0.18758374	0.016075553	0.06167391	-0.14640442	-0.053685937	-0.2019975	0.17237301	0.06403201	0.06300314	0.074742205	-0.17720018	-0.016384842	-0.072883464	0.012000167	0.0063674133	-0.11338917	-0.22758311	0.1043963	0.08358909	-0.12724467	0.019220056	0.23368062	0.085045606	0.123399876	0.0965384	-0.22303188	-0.19052917	-0.12615094	0.28320757	-0.2306804	-0.10689416
0.002735098	-0.13836433	-0.12646165	-0.010254151	-0.09536937	0.009004323	0.13193886	-0.023807654	-0.119425826	0.041714635	-0.21307687	-0.20602506	-0.09006594	0.06162461	-0.07744726	0.0018053462	-0.0508465	-0.051294357	0.075164706	0.093252204	0.14849912	-0.061833628	-0.039007932	-0.051395703	-0.035685014	0.06229039	0.15968773	-0.09825623	-0.043691818	0.036329318	0.10197982	0.034307502	-0.09152424	-0.09442789	0.08377281	-0.14520893	0.26157287	0.05864038	-0.010438555	0.018341556	-0.006416415	-0.019990815	0.07936152	0.033585127	-0.15038666	0.10659823	-0.03997153	-0.12696986	-0.1435867	0.020193707
-0.14868712	-0.023149757	-0.14055014	0.0646285	0.027301608	-0.13905287	0.11319313	-0.076440774	-0.16353329	0.17818218	-0.021389505	0.032695126	-0.14456359	-0.068680085	0.13601121	0.09200903	-0.052824542	-0.035017397	-0.1636354	-0.054685004	-0.078074865	-0.006919641	0.053866446	-0.120236635	0.017451191	0.11744466	0.07136367	-0.18955661	0.09728198	-0.20622613	0.22111331	-0.14508687	0.20128071	0.032703295	-0.13697504	0.058764905	-0.14332266	-0.0508712	-0.11228017	0.00552393	-0.08649409	-0.028683897	-0.04384789	-0.06361271	0.032964595	0.0073873	0.09031346	0.01130699	-0.009902473	0.117364034
-0.094577774	-0.09400247	-0.12324993	-0.039966963	0.09007253	-0.018509148	-0.19829251	0.0677632	-0.091737136	-0.08330475	-0.24098377	0.058527324	-0.05172298	0.010148708	-0.048382107	0.1741188	0.09987702	0.042490438	-0.14604643	0.23167378	-0.08245235	-0.07530656	-0.0052910475	-0.22439805	-0.06011381	-0.06845948	0.12967485	0.13313688	0.070595935	0.13489635	-0.2282014	-0.22055775	0.06154436	0.13602903	0.04468255	0.120014414	0.13566679	0.11181974	-0.044569366	0.02449253	0.04492734	0.077717945	0.14166631	0.18229422	0.009191398	0.1078696	0.20641279	-0.23912613	-0.005082362	-0.0015113592
-0.057134293	0.17685299	0.062426887	0.20670252	0.17729123	0.16246593	-0.08231821	-0.20852461	-0.106568135	-0.0945436	0.120184615	-0.09297966	-0.06768188	-0.09001079	0.09454789	0.0071369163	0.13933532	-0.21020858	0.11565859	-0.049502406	-0.13806844	-0.07682198	-0.0793605	0.06114048	-0.1001152	-0.11726392	0.05041002	-0.07117702	0.0061315703	-0.058007903	-0.14466362	0.20380315	-0.04319224	0.12024316	-0.108919136	-0.06978886	-0.07308059	0.09547798	0.16395217	-0.22257313	0.22229378	0.06604557	-0.061556872	0.051071174	-0.12242178	-0.23026201	-0.13413185	-0.064424455	0.02975907	0.13925825
0.26864445	-0.066653855	-0.04571188	0.03130225	0.11677212	0.05975687	-0.0074477773	-0.084110215	0.10519367	0.15707272	0.26108706	-0.056631677	0.12367634	0.116959065	-0.13125315	-0.1438399	0.16122097	0.20922694	0.13436806	0.07412011	-0.018720599	0.09406512	-0.0008245437	-0.044819985	0.00015223707	-0.064918086	-0.22808693	0.109118745	0.051601615	-0.1086604	-0.19508241	0.23251419	0.0013515196	-0.11154756	0.1978462	0.062078033	-0.030004121	-0.080874875	0.13647017	-0.049873613	0.040467195	-0.18678658	-0.07775962	-0.08104544	-0.08641753	0.09134305	0.19761999	-0.16776954	-0.16445483	-0.2527442
0.007543567	-0.1936695	0.18738836	-0.10746891	0.23722795	0.10763029	0.12383859	-0.09099669	-0.06075973	-0.15986094	0.036874495	-0.056099698	0.13812767	0.22722918	-0.06343915	0.15437756	-0.11174715	-0.028259158	0.0975947	-0.07088594	0.19058627	-0.032843806	-0.04792867	-0.2760505	-0.102445975	-0.20866314	-0.0293916	0.12457296	-0.1468266	-0.024549378	-0.20669319	-0.0075276657	-0.19889571	0.22284825	0.14280425	0.23672347	0.19823703	0.0016232498	0.013023273	0.12752871	0.011628537	0.091825694	0.043137547	0.076307416	-0.06657624	-0.02509163	-0.08134125	-0.095448956	-0.009156166	-0.13599849
0.23416245	-0.08916035	0.14636557	-0.0740057	-0.0012879877	-0.009350757	-0.00884773	0.1586943	0.005235719	-0.08519234	-0.13735466	-0.12345885	-0.004228689	0.08607419	0.033881925	0.07604729	0.10810135	0.05104724	0.0075675645	0.047597907	-0.019825023	-0.14278242	0.08128802	-0.06561322	0.13908505	0.085843116	0.027713291	-0.18727341	0.007569616	0.15510283	-0.02167358	0.12972069	-0.07679761	-0.012865704	0.03025941	-0.106449075	0.10896606	-0.16788629	0.29876125	0.060136456	-0.011178668	-0.14135692	0.07905056	0.20629676	0.012952858	-0.066684715	0.033254288	-0.2382099	0.08553438	0.06846377
0.20498948	-0.012995675	0.117353275	-0.018124657	0.0647042	-0.12794563	0.14349067	-0.0868007	0.088917464	0.12566884	0.00051430706	-0.14938337	0.057887	-0.065477714	-0.02812075	0.0057538976	0.05137543	0.055307016	0.17213288	0.013351778	0.05402954	-0.05024735	0.27488148	0.08479674	0.10225676	0.0019690772	0.053762764	-0.068052284	-0.008282327	-0.077180766	-0.18620536	0.023557305	0.21617922	-0.27026668	0.031597666	0.13075991	-0.098609775	-0.15186004	0.018622449	0.13131598	-0.07548821	-0.12636718	-0.11386046	-0.03399316	0.24792811	-0.02938286	-0.019088155	-0.18711309	0.17027001	0.0033811813
-0.08630899	0.22156675	0.21823545	-0.025494058	-0.1480665	-0.12309289	-0.033708155	-0.076805264	0.085490555	0.08057033	0.0138451215	0.03196653	0.28409436	-0.18123728	-0.2350948	-0.010131119	-0.050307598	0.13657352	-0.012359482	-0.15690151	-0.20976007	0.074335486	-0.20363194	-0.052485634	-0.09539053	0.041002795	-0.2567731	0.05172637	-0.027815312	0.14127204	0.21857937	-0.028626371	0.16551349	-0.17017259	0.20272262	0.079462446	-0.14112748	-0.07607828	-0.048429202	0.004714437	0.05502758	0.11440478	0.06727022	0.060568895	-0.17828412	-0.09245484	0.12091063	-0.15071568	-0.08943194	0.075671144
0.0008475706	0.13181803	-0.20762782	0.08988468	0.034199003	-0.22900788	0.1846875	-0.2217183	0.03157229	-0.05579222	0.10166653	-0.10834833	0.16310495	-0.16382863	0.015916629	-0.047937494	0.03745908	0.021829514	-0.13306972	-0.10842931	0.10212311	0.16754264	0.004636773	0.071907535	-0.23141538	0.029618625	0.03598682	0.050995126	0.17457016	-0.16831505	-0.10283082	0.19073273	0.092637815	-0.1284277	0.02390705	-0.03039679	0.011942913	0.15994306	0.16157573	0.052134745	0.024855735	-0.022008285	0.043880243	0.009151732	-0.118738614	-0.0074871704	-0.16515718	0.11581171	0.15525012	-0.08279217
0.041292604	-0.05069029	0.015333502	-0.029733436	-0.23857443	-0.09266844	0.16123447	0.061473496	-0.06836005	-0.15064791	0.109845616	-0.09065729	0.117168546	-0.2407194	-0.006550545	-0.039888468	0.1538315	0.08786017	0.15136227	0.072201826	-0.066503674	0.07044107	-0.093222946	0.15707782	-0.016613765	-0.13733588	0.1538228	0.012635343	-0.0035362807	0.017404824	0.10074796	0.044356316	0.18572065	0.11955324	0.16368319	0.09960313	0.105824865	0.053205557	-0.054199234	0.07096797	0.17953365	0.02661509	0.036563557	-0.026814621	0.22910947	-0.1097434	-0.045126885	-0.11503158	0.05293975	-0.06768675
-0.0022808665	0.25230184	-0.008620629	0.014361631	0.018875044	0.040134583	0.11204068	0.21065941	-0.08184877	0.030430948	-0.13025841	-0.07972199	0.16553281	0.08898194	0.064486146	0.19741559	-0.036495402	0.0657664	0.20936713	-0.106346935	0.015500892	-0.15725943	0.03613915	-0.16313939	0.28713194	-0.14462827	-0.10995287	0.058164544	0.25233296	-0.18044132	-0.09657951	-0.21927656	0.15287526	0.013792683	0.17950402	0.034979887	0.16151024	0.17379132	0.26002264	0.16215837	-0.009289683	-0.09555581	-0.16943446	0.07653353	0.11583379	0.12013428	-0.010253935	-0.0006745631	0.0572067	0.027579928
0.017441483	0.06280972	0.032747865	-0.10102181	-0.10959358	-0.052236717	0.095099926	0.1005055	-0.0110305855	0.023366723	0.028321864	0.16554087	-0.05069562	0.022986688	0.10389842	0.063527085	-0.014818862	-0.008961363	0.10249021	-0.18199322	0.17616192	-0.15242982	-0.0426226	0.03550832	-0.2536742	-0.006836216	0.18376438	-0.116796605	-0.08850833	0.18486375	0.24126531	0.10532402	0.019636057	0.055218235	0.12975463	-0.17660654	-0.1527332	-0.23582105	-0.04884076	0.093722954	-0.24033143	0.009890232	0.21544537	0.1693912	0.06679403	0.10657666	-0.031995945	0.053396504	-0.08345294	-0.031757534
-0.08765942	0.07864923	0.16266508	0.037086375	0.060252517	-0.09804287	-0.07310738	0.20600227	-0.045437448	-0.041591022	-0.060270995	-0.039646007	0.15470548	-0.07336478	0.24528106	-0.1250342	-0.071732745	0.0078381775	0.082161024	-0.19513601	0.17429541	-0.1334609	-0.018478654	0.006569962	-0.1891674	0.14462684	0.11692912	0.054662745	-0.06664107	0.08025881	0.0150111215	-0.11901274	-0.17173335	-0.15227166	-0.11960634	-0.195697	-0.033554092	0.11845581	-0.1915264	0.17389101	-0.010349384	0.12097317	-0.0769079	-0.00988942	-0.0017086363	0.22178926	0.026975261	0.098478846	-0.15728293	0.25997856
-0.057613987	-0.017143723	-0.014562836	-0.24167958	-0.26225364	0.039879296	0.19079658	0.13642134	0.07303055	0.021608502	0.0984211	0.10282316	-0.19618896	0.22829314	0.008286588	0.01894915	-0.13281865	0.025413143	0.12810108	-0.07675447	-0.10931891	-0.03902632	0.117026374	-0.10288936	-0.24784069	0.18582694	-0.25182894	-0.101795375	-0.11896032	0.024395822	-0.08495342	-0.15463418	-0.10482652	0.14829834	0.04116169	-0.08996351	0.05972144	0.26903635	-0.09576594	0.048094165	-0.041185327	-0.0036217568	0.13383773	0.04923311	0.030857274	-0.024249166	-0.10506425	0.020150091	0.007679492	0.10338797
0.14159755	0.06756623	-0.16865057	-0.13532524	0.020928023	-0.017237876	-0.0016402247	0.06439655	-0.12610164	-0.0504468	0.08202975	-0.14008825	-0.09664366	0.0057339324	-0.068696536	0.00929547	0.06806969	-0.10666346	0.08892013	0.038953178	-0.061578654	-0.18387435	-0.087992474	-0.09102831	0.07862696	0.11987318	-0.22544728	-0.05941038	-0.029937902	0.00487818	0.060544513	0.18169804	0.09895956	0.082369015	0.033249296	0.08856813	-0.050532084	-0.07114294	-0.19927482	0.12562896	-0.09661305	-0.16869119	0.17696293	-0.10648734	0.14169896	0.006617435	-0.022862913	-0.021757456	-0.10459237	0.06955388
-0.041646257	-0.12456041	0.041967727	-0.15814878	0.06734934	-0.08451263	0.0797245	-0.083453	0.068754494	-0.021426765	-0.08524624	0.15142547	-0.08474918	-0.0007519685	-0.03972276	-0.0057561886	-0.13904846	-0.07801595	-0.06453545	0.17086114	0.037671335	0.008758136	-0.08552359	0.16935988	0.20183694	-0.14020689	-0.011121947	-0.10719175	0.04794587	0.27625197	-0.15947936	-0.123437	-0.05157073	0.051477484	0.20521623	-0.06263728	0.12990144	-0.054129504	0.0877845	-0.08865648	0.09825618	0.036880303	-0.04134775	0.16311206	-0.11711594	0.08118156	0.07828235	-0.10005441	0.18173784	0.17850347
-0.121848665	0.059771366	0.002745214	0.08788138	0.16475871	-0.10097116	0.018281141	-0.056547195	-0.03203513	0.0061548785	0.053828064	-0.121366724	-0.032461066	-0.100778274	0.1456996	-0.035203192	0.09920738	0.05108843	-0.15070066	0.12619881	-0.07121166	-0.19108573	-0.101124264	0.18511702	-0.00018123395	0.1465479	0.16823977	-0.007829158	-0.059222918	-0.014741561	0.13861215	-0.13973115	0.19200549	0.20698416	0.06862567	-0.0674321	-0.117053635	0.22535075	-0.1879517	-0.1851453	0.06912169	0.11127214	0.08062285	0.06304285	0.10741066	0.0102678295	-0.12355278	-0.211347	0.07972506	0.048778076
-0.041959412	-0.16317934	-0.06105977	-0.112895414	-0.14459382	0.09029198	-0.20910044	-0.10012157	-0.15300213	0.06071586	0.24913327	0.16129242	0.04367878	-0.020675007	-0.11282334	-0.11607089	-0.07493652	0.045398068	0.022347324	0.013039632	-0.025004448	-0.04883381	0.088013776	0.1775575	-0.08314356	-0.19900866	-0.17018564	-0.1889491	-0.23713289	0.07609421	-0.17573489	-0.2560737	0.076014504	-0.1477934	0.031055888	-0.12244713	-0.08025397	0.004252936	0.17147325	0.126903	0.03274932	0.09503314	-0.15942077	-0.18664975	0.076259494	-0.14517139	-0.08904082	-0.08335543	-0.25835383	-0.02146062
0.14909895	-0.05432215	0.24009095	-0.12477605	0.1737865	-0.012072857	-0.09367445	0.22766371	0.15878011	-0.24737105	0.20127663	-0.074414745	-0.14502722	0.014492049	0.11413953	0.05927464	-0.1254174	0.0045461813	-0.05839591	-0.28241137	-0.11692826	-0.11769046	-0.04212678	-0.048963025	0.06727812	-0.090815715	-0.102643795	0.033805083	0.14280349	-0.10350687	-0.0052573686	-0.20686162	-0.049715985	-0.0458494	0.052955873	0.15186763	0.009432935	0.026028614	-0.12393699	0.2593344	0.123446696	0.16062032	0.0973144	-0.12546277	0.098927	0.0077754925	-0.067076676	0.052960787	-0.017013242	-0.13168395
-0.10576606	-0.2831548	0.09956927	0.10381708	0.0016276735	0.053249195	0.010351582	-0.122769505	-0.042456716	-0.12932834	0.099998035	0.17897123	0.13023429	-0.09253722	-0.046757545	-0.09824879	0.14747097	-0.0946373	-0.012353751	-0.11180576	-0.055255394	0.049761485	-0.08707301	0.05063306	0.057371713	0.2453017	0.2695429	-0.0029560549	-0.07641293	-0.21822327	-0.045324232	0.0100648515	-0.14832945	-0.035010077	0.20759936	0.18763547	0.10103944	0.034076035	-0.036362488	-0.08561079	-0.13098943	-0.055867195	0.051860794	0.017397532	0.14453039	-0.099216126	-0.1230115	0.0012208656	-0.15173107	0.00510477
0.05890885	-0.12675273	0.02147421	-0.10121273	-0.21102454	0.14822029	-0.020736808	-0.027608432	-0.033661064	-0.1080066	-0.005695873	-0.09117504	-0.05942878	0.1350496	-0.068495885	-0.15441355	0.16466151	-0.0065769916	-0.114649326	-0.0041214684	-0.027688663	0.010117232	0.04344107	0.010248271	-0.025798962	0.19545692	0.04032758	-0.11877717	-0.20061217	-0.20075582	-0.25738263	-0.15764517	0.10575381	-0.051493637	0.16910936	-0.024933873	-0.025345502	0.07392477	0.03928708	-0.04541488	-0.08496477	-0.009304567	-0.00976566	-0.21316032	0.11618957	0.042652126	-0.14837249	-0.06105243	0.0037265073	0.15894908
0.20979507	-0.013958533	-0.2606062	-0.10078908	0.078511715	-0.012188534	0.018587366	0.08006301	0.0034993454	0.0046097417	0.047647666	-0.028857017	0.14155959	-0.050734796	-0.16602741	0.15651713	-0.05144037	0.2235722	-0.14197993	-0.07229041	0.002307971	-0.045243394	-0.01970922	0.06752886	0.054934032	-0.15797246	-0.070209645	-0.034527663	-0.014619758	-0.021753645	0.033435017	-0.10742425	-0.08975014	-0.07584524	-0.10855636	0.08272325	-0.009895303	0.035594802	-0.019769156	0.0050439453	0.10485266	0.11312252	0.10599486	0.12118555	0.28986254	-0.024739483	0.23908587	-0.087516844	-0.030981377	-0.06911744
0.09064706	0.26991606	-0.1567335	-0.12617956	-0.07826608	0.0040674238	-0.22953093	-0.25456834	0.15790974	-0.27861744	0.22256446	-0.120128915	-0.12269269	-0.23529026	-0.1240985	-0.0047112936	0.09002944	0.03617185	-0.092697464	0.036750797	-0.22687986	0.062076643	-0.03373075	-0.04323522	0.1782263	-0.017159868	0.048941348	0.06860329	0.08085534	0.013705421	-0.122475386	0.07174446	0.022460716	-0.03907188	0.049275886	0.06219092	-0.17542265	0.008593766	-0.14866921	-0.1051842	-0.10334925	-0.020495515	-0.067049995	0.11944742	-0.10496553	0.088121176	-0.11085743	-0.12188628	0.039145187	-0.029357977
